变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
2425,107896112,1000,0,0,0,0,5406465,5406465,1621939,1621939,0,0,648775,,,,,,,,,,,,,,,,,,,,,,
2426,108027227,1000,0,0,0,0,5413095,5413095,1623928,1623928,0,0,649571,,,,,,,,,,,,,,,,,,,,,,
2427,108158875,1000,0,0,0,0,5419752,5419752,1625925,1625925,0,0,650370,,,,,,,,,,,,,,,,,,,,,,
2428,108290523,1000,0,0,0,0,5426409,5426409,1627922,1627922,0,0,651169,,,,,,,,,,,,,,,,,,,,,,
2429,108422172,1000,0,0,0,0,5433066,5433066,1629920,1629920,0,0,651968,,,,,,,,,,,,,,,,,,,,,,
2430,108553820,1000,0,0,0,0,5439723,5439723,1631917,1631917,0,0,652767,,,,,,,,,,,,,,,,,,,,,,
2431,108685468,1000,0,0,0,0,5446380,5446380,1633914,1633914,0,0,653566,,,,,,,,,,,,,,,,,,,,,,
2432,108817650,1000,0,0,0,0,5453064,5453064,1635919,1635919,0,0,654368,,,,,,,,,,,,,,,,,,,,,,
2433,108949832,1000,0,0,0,0,5459748,5459748,1637924,1637924,0,0,655170,,,,,,,,,,,,,,,,,,,,,,
2434,109082014,1000,0,0,0,0,5466433,5466433,1639930,1639930,0,0,655972,,,,,,,,,,,,,,,,,,,,,,
2435,109214196,1000,0,0,0,0,5473117,5473117,1641935,1641935,0,0,656774,,,,,,,,,,,,,,,,,,,,,,
2436,109346378,1000,0,0,0,0,5479801,5479801,1643940,1643940,0,0,657576,,,,,,,,,,,,,,,,,,,,,,
2437,109479095,1000,0,0,0,0,5486513,5486513,1645954,1645954,0,0,658381,,,,,,,,,,,,,,,,,,,,,,
2438,109611812,1000,0,0,0,0,5493225,5493225,1647967,1647967,0,0,659187,,,,,,,,,,,,,,,,,,,,,,
2439,109744528,1000,0,0,0,0,5499936,5499936,1649981,1649981,0,0,659992,,,,,,,,,,,,,,,,,,,,,,
2440,109877245,1000,0,0,0,0,5506648,5506648,1651994,1651994,0,0,660798,,,,,,,,,,,,,,,,,,,,,,
2441,110009962,1000,0,0,0,0,5513360,5513360,1654008,1654008,0,0,661603,,,,,,,,,,,,,,,,,,,,,,
2442,110143215,1000,0,0,0,0,5520099,5520099,1656030,1656030,0,0,662412,,,,,,,,,,,,,,,,,,,,,,
2443,110276467,1000,0,0,0,0,5526838,5526838,1658051,1658051,0,0,663221,,,,,,,,,,,,,,,,,,,,,,
2444,110409720,1000,0,0,0,0,5533577,5533577,1660073,1660073,0,0,664029,,,,,,,,,,,,,,,,,,,,,,
2445,110542972,1000,0,0,0,0,5540316,5540316,1662094,1662094,0,0,664838,,,,,,,,,,,,,,,,,,,,,,
2446,110676225,1000,0,0,0,0,5547055,5547055,1664116,1664116,0,0,665647,,,,,,,,,,,,,,,,,,,,,,
2447,110810015,1000,0,0,0,0,5553821,5553821,1666146,1666146,0,0,666459,,,,,,,,,,,,,,,,,,,,,,
2448,110943804,1000,0,0,0,0,5560588,5560588,1668176,1668176,0,0,667271,,,,,,,,,,,,,,,,,,,,,,
2449,111077594,1000,0,0,0,0,5567354,5567354,1670206,1670206,0,0,668082,,,,,,,,,,,,,,,,,,,,,,
2450,111211383,1000,0,0,0,0,5574121,5574121,1672236,1672236,0,0,668894,,,,,,,,,,,,,,,,,,,,,,
2451,111345173,1000,0,0,0,0,5580887,5580887,1674266,1674266,0,0,669706,,,,,,,,,,,,,,,,,,,,,,
2452,111479501,1000,0,0,0,0,5587681,5587681,1676304,1676304,0,0,670521,,,,,,,,,,,,,,,,,,,,,,
2453,111613829,1000,0,0,0,0,5594475,5594475,1678342,1678342,0,0,671337,,,,,,,,,,,,,,,,,,,,,,
2454,111748156,1000,0,0,0,0,5601269,5601269,1680381,1680381,0,0,672152,,,,,,,,,,,,,,,,,,,,,,
2455,111882484,1000,0,0,0,0,5608063,5608063,1682419,1682419,0,0,672968,,,,,,,,,,,,,,,,,,,,,,
2456,112016812,1000,0,0,0,0,5614857,5614857,1684457,1684457,0,0,673783,,,,,,,,,,,,,,,,,,,,,,
2457,112151679,1000,0,0,0,0,5621678,5621678,1686503,1686503,0,0,674602,,,,,,,,,,,,,,,,,,,,,,
2458,112286546,1000,0,0,0,0,5628500,5628500,1688550,1688550,0,0,675420,,,,,,,,,,,,,,,,,,,,,,
2459,112421413,1000,0,0,0,0,5635321,5635321,1690596,1690596,0,0,676239,,,,,,,,,,,,,,,,,,,,,,
2460,112556280,1000,0,0,0,0,5642143,5642143,1692643,1692643,0,0,677057,,,,,,,,,,,,,,,,,,,,,,
2461,112691147,1000,0,0,0,0,5648964,5648964,1694689,1694689,0,0,677876,,,,,,,,,,,,,,,,,,,,,,
2462,112826554,1000,0,0,0,0,5655813,5655813,1696744,1696744,0,0,678698,,,,,,,,,,,,,,,,,,,,,,
2463,112961961,1000,0,0,0,0,5662662,5662662,1698799,1698799,0,0,679520,,,,,,,,,,,,,,,,,,,,,,
2464,113097369,1000,0,0,0,0,5669512,5669512,1700853,1700853,0,0,680341,,,,,,,,,,,,,,,,,,,,,,
2465,113232776,1000,0,0,0,0,5676361,5676361,1702908,1702908,0,0,681163,,,,,,,,,,,,,,,,,,,,,,
2466,113368183,1000,0,0,0,0,5683210,5683210,1704963,1704963,0,0,681985,,,,,,,,,,,,,,,,,,,,,,
2467,113504131,1000,0,0,0,0,5690087,5690087,1707026,1707026,0,0,682810,,,,,,,,,,,,,,,,,,,,,,
2468,113640080,1000,0,0,0,0,5696964,5696964,1709089,1709089,0,0,683635,,,,,,,,,,,,,,,,,,,,,,
2469,113776028,1000,0,0,0,0,5703840,5703840,1711152,1711152,0,0,684461,,,,,,,,,,,,,,,,,,,,,,
2470,113911977,1000,0,0,0,0,5710717,5710717,1713215,1713215,0,0,685286,,,,,,,,,,,,,,,,,,,,,,
2471,114047925,1000,0,0,0,0,5717594,5717594,1715278,1715278,0,0,686111,,,,,,,,,,,,,,,,,,,,,,
2472,114184416,1000,0,0,0,0,5724498,5724498,1717349,1717349,0,0,686940,,,,,,,,,,,,,,,,,,,,,,
2473,114320907,1000,0,0,0,0,5731403,5731403,1719421,1719421,0,0,687768,,,,,,,,,,,,,,,,,,,,,,
2474,114457397,1000,0,0,0,0,5738307,5738307,1721492,1721492,0,0,688597,,,,,,,,,,,,,,,,,,,,,,
2475,114593888,1000,0,0,0,0,5745212,5745212,1723564,1723564,0,0,689425,,,,,,,,,,,,,,,,,,,,,,
2476,114730379,1000,0,0,0,0,5752116,5752116,1725635,1725635,0,0,690254,,,,,,,,,,,,,,,,,,,,,,
2477,114867413,1000,0,0,0,0,5759048,5759048,1727715,1727715,0,0,691086,,,,,,,,,,,,,,,,,,,,,,
2478,115004448,1000,0,0,0,0,5765980,5765980,1729794,1729794,0,0,691918,,,,,,,,,,,,,,,,,,,,,,
2479,115141482,1000,0,0,0,0,5772913,5772913,1731874,1731874,0,0,692749,,,,,,,,,,,,,,,,,,,,,,
2480,115278517,1000,0,0,0,0,5779845,5779845,1733953,1733953,0,0,693581,,,,,,,,,,,,,,,,,,,,,,
2481,115415551,1000,0,0,0,0,5786777,5786777,1736033,1736033,0,0,694413,,,,,,,,,,,,,,,,,,,,,,
2482,115553130,1000,0,0,0,0,5793737,5793737,1738121,1738121,0,0,695248,,,,,,,,,,,,,,,,,,,,,,
2483,115690709,1000,0,0,0,0,5800697,5800697,1740209,1740209,0,0,696083,,,,,,,,,,,,,,,,,,,,,,
2484,115828288,1000,0,0,0,0,5807657,5807657,1742297,1742297,0,0,696919,,,,,,,,,,,,,,,,,,,,,,
2485,115965867,1000,0,0,0,0,5814617,5814617,1744385,1744385,0,0,697754,,,,,,,,,,,,,,,,,,,,,,
2486,116103446,1000,0,0,0,0,5821577,5821577,1746473,1746473,0,0,698589,,,,,,,,,,,,,,,,,,,,,,
2487,116241571,1000,0,0,0,0,5828565,5828565,1748569,1748569,0,0,699428,,,,,,,,,,,,,,,,,,,,,,
2488,116379695,1000,0,0,0,0,5835553,5835553,1750666,1750666,0,0,700266,,,,,,,,,,,,,,,,,,,,,,
2489,116517820,1000,0,0,0,0,5842541,5842541,1752762,1752762,0,0,701105,,,,,,,,,,,,,,,,,,,,,,
2490,116655944,1000,0,0,0,0,5849529,5849529,1754859,1754859,0,0,701943,,,,,,,,,,,,,,,,,,,,,,
2491,116794069,1000,0,0,0,0,5856517,5856517,1756955,1756955,0,0,702782,,,,,,,,,,,,,,,,,,,,,,
2492,116932740,1000,0,0,0,0,5863533,5863533,1759060,1759060,0,0,703624,,,,,,,,,,,,,,,,,,,,,,
2493,117071411,1000,0,0,0,0,5870549,5870549,1761165,1761165,0,0,704466,,,,,,,,,,,,,,,,,,,,,,
2494,117210083,1000,0,0,0,0,5877565,5877565,1763269,1763269,0,0,705308,,,,,,,,,,,,,,,,,,,,,,
2495,117348754,1000,0,0,0,0,5884581,5884581,1765374,1765374,0,0,706150,,,,,,,,,,,,,,,,,,,,,,
2496,117487425,1000,0,0,0,0,5891597,5891597,1767479,1767479,0,0,706992,,,,,,,,,,,,,,,,,,,,,,
2497,117626644,1000,0,0,0,0,5898641,5898641,1769592,1769592,0,0,707837,,,,,,,,,,,,,,,,,,,,,,
2498,117765863,1000,0,0,0,0,5905685,5905685,1771705,1771705,0,0,708682,,,,,,,,,,,,,,,,,,,,,,
2499,117905082,1000,0,0,0,0,5912728,5912728,1773819,1773819,0,0,709528,,,,,,,,,,,,,,,,,,,,,,
2500,118044301,1000,0,0,0,0,5919772,5919772,1775932,1775932,0,0,710373,,,,,,,,,,,,,,,,,,,,,,
2501,118183520,1000,0,0,0,0,5926816,5926816,1778045,1778045,0,0,711218,,,,,,,,,,,,,,,,,,,,,,
2502,118323288,1000,0,0,0,0,5933888,5933888,1780167,1780167,0,0,712067,,,,,,,,,,,,,,,,,,,,,,
2503,118463056,1000,0,0,0,0,5940960,5940960,1782288,1782288,0,0,712915,,,,,,,,,,,,,,,,,,,,,,
2504,118602824,1000,0,0,0,0,5948032,5948032,1784410,1784410,0,0,713764,,,,,,,,,,,,,,,,,,,,,,
2505,118742592,1000,0,0,0,0,5955104,5955104,1786531,1786531,0,0,714612,,,,,,,,,,,,,,,,,,,,,,
2506,118882360,1000,0,0,0,0,5962176,5962176,1788653,1788653,0,0,715461,,,,,,,,,,,,,,,,,,,,,,
2507,119022678,1000,0,0,0,0,5969276,5969276,1790783,1790783,0,0,716313,,,,,,,,,,,,,,,,,,,,,,
2508,119162996,1000,0,0,0,0,5976376,5976376,1792913,1792913,0,0,717165,,,,,,,,,,,,,,,,,,,,,,
2509,119303314,1000,0,0,0,0,5983476,5983476,1795043,1795043,0,0,718017,,,,,,,,,,,,,,,,,,,,,,
2510,119443632,1000,0,0,0,0,5990576,5990576,1797173,1797173,0,0,718869,,,,,,,,,,,,,,,,,,,,,,
2511,119583950,1000,0,0,0,0,5997676,5997676,1799303,1799303,0,0,719721,,,,,,,,,,,,,,,,,,,,,,
2512,119724819,1000,0,0,0,0,6004804,6004804,1801441,1801441,0,0,720576,,,,,,,,,,,,,,,,,,,,,,
2513,119865688,1000,0,0,0,0,6011932,6011932,1803580,1803580,0,0,721432,,,,,,,,,,,,,,,,,,,,,,
2514,120006557,1000,0,0,0,0,6019061,6019061,1805718,1805718,0,0,722287,,,,,,,,,,,,,,,,,,,,,,
2515,120147426,1000,0,0,0,0,6026189,6026189,1807857,1807857,0,0,723143,,,,,,,,,,,,,,,,,,,,,,
2516,120288295,1000,0,0,0,0,6033317,6033317,1809995,1809995,0,0,723998,,,,,,,,,,,,,,,,,,,,,,
2517,120429716,1000,0,0,0,0,6040473,6040473,1812142,1812142,0,0,724857,,,,,,,,,,,,,,,,,,,,,,
2518,120571137,1000,0,0,0,0,6047630,6047630,1814289,1814289,0,0,725716,,,,,,,,,,,,,,,,,,,,,,
2519,120712558,1000,0,0,0,0,6054786,6054786,1816436,1816436,0,0,726574,,,,,,,,,,,,,,,,,,,,,,
2520,120853979,1000,0,0,0,0,6061943,6061943,1818583,1818583,0,0,727433,,,,,,,,,,,,,,,,,,,,,,
2521,120995400,1000,0,0,0,0,6069099,6069099,1820730,1820730,0,0,728292,,,,,,,,,,,,,,,,,,,,,,
2522,121137374,1000,0,0,0,0,6076284,6076284,1822885,1822885,0,0,729154,,,,,,,,,,,,,,,,,,,,,,
2523,121279348,1000,0,0,0,0,6083468,6083468,1825041,1825041,0,0,730016,,,,,,,,,,,,,,,,,,,,,,
2524,121421323,1000,0,0,0,0,6090653,6090653,1827196,1827196,0,0,730879,,,,,,,,,,,,,,,,,,,,,,
2525,121563297,1000,0,0,0,0,6097837,6097837,1829352,1829352,0,0,731741,,,,,,,,,,,,,,,,,,,,,,
2526,121705271,1000,0,0,0,0,6105022,6105022,1831507,1831507,0,0,732603,,,,,,,,,,,,,,,,,,,,,,
2527,121847800,1000,0,0,0,0,6112235,6112235,1833671,1833671,0,0,733468,,,,,,,,,,,,,,,,,,,,,,
2528,121990328,1000,0,0,0,0,6119448,6119448,1835835,1835835,0,0,734334,,,,,,,,,,,,,,,,,,,,,,
2529,122132857,1000,0,0,0,0,6126661,6126661,1837998,1837998,0,0,735199,,,,,,,,,,,,,,,,,,,,,,
2530,122275385,1000,0,0,0,0,6133874,6133874,1840162,1840162,0,0,736065,,,,,,,,,,,,,,,,,,,,,,
2531,122417914,1000,0,0,0,0,6141087,6141087,1842326,1842326,0,0,736930,,,,,,,,,,,,,,,,,,,,,,
2532,122560998,1000,0,0,0,0,6148328,6148328,1844498,1844498,0,0,737799,,,,,,,,,,,,,,,,,,,,,,
2533,122704082,1000,0,0,0,0,6155570,6155570,1846671,1846671,0,0,738668,,,,,,,,,,,,,,,,,,,,,,
2534,122847166,1000,0,0,0,0,6162811,6162811,1848843,1848843,0,0,739537,,,,,,,,,,,,,,,,,,,,,,
2535,122990250,1000,0,0,0,0,6170053,6170053,1851016,1851016,0,0,740406,,,,,,,,,,,,,,,,,,,,,,
2536,123133334,1000,0,0,0,0,6177294,6177294,1853188,1853188,0,0,741275,,,,,,,,,,,,,,,,,,,,,,
2537,123276974,1000,0,0,0,0,6184564,6184564,1855369,1855369,0,0,742147,,,,,,,,,,,,,,,,,,,,,,
2538,123420615,1000,0,0,0,0,6191834,6191834,1857550,1857550,0,0,743020,,,,,,,,,,,,,,,,,,,,,,
2539,123564255,1000,0,0,0,0,6199103,6199103,1859731,1859731,0,0,743892,,,,,,,,,,,,,,,,,,,,,,
2540,123707896,1000,0,0,0,0,6206373,6206373,1861912,1861912,0,0,744765,,,,,,,,,,,,,,,,,,,,,,
2541,123851536,1000,0,0,0,0,6213643,6213643,1864093,1864093,0,0,745637,,,,,,,,,,,,,,,,,,,,,,
2542,123995734,1000,0,0,0,0,6220941,6220941,1866282,1866282,0,0,746513,,,,,,,,,,,,,,,,,,,,,,
2543,124139932,1000,0,0,0,0,6228240,6228240,1868472,1868472,0,0,747389,,,,,,,,,,,,,,,,,,,,,,
2544,124284129,1000,0,0,0,0,6235538,6235538,1870661,1870661,0,0,748264,,,,,,,,,,,,,,,,,,,,,,
2545,124428327,1000,0,0,0,0,6242837,6242837,1872851,1872851,0,0,749140,,,,,,,,,,,,,,,,,,,,,,
2546,124572525,1000,0,0,0,0,6250135,6250135,1875040,1875040,0,0,750016,,,,,,,,,,,,,,,,,,,,,,
2547,124717281,1000,0,0,0,0,6257462,6257462,1877238,1877238,0,0,750895,,,,,,,,,,,,,,,,,,,,,,
2548,124862038,1000,0,0,0,0,6264789,6264789,1879436,1879436,0,0,751774,,,,,,,,,,,,,,,,,,,,,,
2549,125006794,1000,0,0,0,0,6272115,6272115,1881635,1881635,0,0,752654,,,,,,,,,,,,,,,,,,,,,,
2550,125151551,1000,0,0,0,0,6279442,6279442,1883833,1883833,0,0,753533,,,,,,,,,,,,,,,,,,,,,,
2551,125296307,1000,0,0,0,0,6286769,6286769,1886031,1886031,0,0,754412,,,,,,,,,,,,,,,,,,,,,,
2552,125441623,1000,0,0,0,0,6294125,6294125,1888238,1888238,0,0,755295,,,,,,,,,,,,,,,,,,,,,,
2553,125586939,1000,0,0,0,0,6301480,6301480,1890444,1890444,0,0,756178,,,,,,,,,,,,,,,,,,,,,,
2554,125732256,1000,0,0,0,0,6308836,6308836,1892651,1892651,0,0,757060,,,,,,,,,,,,,,,,,,,,,,
2555,125877572,1000,0,0,0,0,6316191,6316191,1894857,1894857,0,0,757943,,,,,,,,,,,,,,,,,,,,,,
2556,126022888,1000,0,0,0,0,6323547,6323547,1897064,1897064,0,0,758826,,,,,,,,,,,,,,,,,,,,,,
2557,126168765,1000,0,0,0,0,6330931,6330931,1899279,1899279,0,0,759712,,,,,,,,,,,,,,,,,,,,,,
2558,126314642,1000,0,0,0,0,6338315,6338315,1901494,1901494,0,0,760598,,,,,,,,,,,,,,,,,,,,,,
2559,126460519,1000,0,0,0,0,6345699,6345699,1903710,1903710,0,0,761484,,,,,,,,,,,,,,,,,,,,,,
2560,126606396,1000,0,0,0,0,6353083,6353083,1905925,1905925,0,0,762370,,,,,,,,,,,,,,,,,,,,,,
2561,126752273,1000,0,0,0,0,6360467,6360467,1908140,1908140,0,0,763256,,,,,,,,,,,,,,,,,,,,,,
2562,126898712,1000,0,0,0,0,6367880,6367880,1910364,1910364,0,0,764146,,,,,,,,,,,,,,,,,,,,,,
2563,127045151,1000,0,0,0,0,6375293,6375293,1912588,1912588,0,0,765035,,,,,,,,,,,,,,,,,,,,,,
2564,127191589,1000,0,0,0,0,6382706,6382706,1914811,1914811,0,0,765925,,,,,,,,,,,,,,,,,,,,,,
2565,127338028,1000,0,0,0,0,6390119,6390119,1917035,1917035,0,0,766814,,,,,,,,,,,,,,,,,,,,,,
2566,127484467,1000,0,0,0,0,6397532,6397532,1919259,1919259,0,0,767704,,,,,,,,,,,,,,,,,,,,,,
2567,127631469,1000,0,0,0,0,6404974,6404974,1921492,1921492,0,0,768597,,,,,,,,,,,,,,,,,,,,,,
2568,127778470,1000,0,0,0,0,6412415,6412415,1923724,1923724,0,0,769490,,,,,,,,,,,,,,,,,,,,,,
2569,127925472,1000,0,0,0,0,6419857,6419857,1925957,1925957,0,0,770383,,,,,,,,,,,,,,,,,,,,,,
2570,128072473,1000,0,0,0,0,6427298,6427298,1928189,1928189,0,0,771276,,,,,,,,,,,,,,,,,,,,,,
2571,128219475,1000,0,0,0,0,6434740,6434740,1930422,1930422,0,0,772169,,,,,,,,,,,,,,,,,,,,,,
2572,128367041,1000,0,0,0,0,6442210,6442210,1932663,1932663,0,0,773065,,,,,,,,,,,,,,,,,,,,,,
2573,128514606,1000,0,0,0,0,6449681,6449681,1934904,1934904,0,0,773962,,,,,,,,,,,,,,,,,,,,,,
2574,128662172,1000,0,0,0,0,6457151,6457151,1937146,1937146,0,0,774858,,,,,,,,,,,,,,,,,,,,,,
2575,128809737,1000,0,0,0,0,6464622,6464622,1939387,1939387,0,0,775755,,,,,,,,,,,,,,,,,,,,,,
2576,128957303,1000,0,0,0,0,6472092,6472092,1941628,1941628,0,0,776651,,,,,,,,,,,,,,,,,,,,,,
2577,129105434,1000,0,0,0,0,6479591,6479591,1943878,1943878,0,0,777551,,,,,,,,,,,,,,,,,,,,,,
2578,129253565,1000,0,0,0,0,6487091,6487091,1946128,1946128,0,0,778451,,,,,,,,,,,,,,,,,,,,,,
2579,129401695,1000,0,0,0,0,6494590,6494590,1948377,1948377,0,0,779351,,,,,,,,,,,,,,,,,,,,,,
2580,129549826,1000,0,0,0,0,6502090,6502090,1950627,1950627,0,0,780251,,,,,,,,,,,,,,,,,,,,,,
2581,129697957,1000,0,0,0,0,6509589,6509589,1952877,1952877,0,0,781151,,,,,,,,,,,,,,,,,,,,,,
2582,129846654,1000,0,0,0,0,6517117,6517117,1955135,1955135,0,0,782054,,,,,,,,,,,,,,,,,,,,,,
2583,129995351,1000,0,0,0,0,6524645,6524645,1957394,1957394,0,0,782958,,,,,,,,,,,,,,,,,,,,,,
2584,130144048,1000,0,0,0,0,6532174,6532174,1959652,1959652,0,0,783861,,,,,,,,,,,,,,,,,,,,,,
2585,130292745,1000,0,0,0,0,6539702,6539702,1961911,1961911,0,0,784765,,,,,,,,,,,,,,,,,,,,,,
2586,130441442,1000,0,0,0,0,6547230,6547230,1964169,1964169,0,0,785668,,,,,,,,,,,,,,,,,,,,,,
2587,130590706,1000,0,0,0,0,6554787,6554787,1966436,1966436,0,0,786575,,,,,,,,,,,,,,,,,,,,,,
2588,130739970,1000,0,0,0,0,6562345,6562345,1968703,1968703,0,0,787482,,,,,,,,,,,,,,,,,,,,,,
2589,130889235,1000,0,0,0,0,6569902,6569902,1970971,1970971,0,0,788388,,,,,,,,,,,,,,,,,,,,,,
2590,131038499,1000,0,0,0,0,6577460,6577460,1973238,1973238,0,0,789295,,,,,,,,,,,,,,,,,,,,,,
2591,131187763,1000,0,0,0,0,6585017,6585017,1975505,1975505,0,0,790202,,,,,,,,,,,,,,,,,,,,,,
2592,131337595,1000,0,0,0,0,6592603,6592603,1977781,1977781,0,0,791112,,,,,,,,,,,,,,,,,,,,,,
2593,131487428,1000,0,0,0,0,6600190,6600190,1980057,1980057,0,0,792023,,,,,,,,,,,,,,,,,,,,,,
2594,131637260,1000,0,0,0,0,6607776,6607776,1982333,1982333,0,0,792933,,,,,,,,,,,,,,,,,,,,,,
2595,131787093,1000,0,0,0,0,6615363,6615363,1984609,1984609,0,0,793844,,,,,,,,,,,,,,,,,,,,,,
2596,131936925,1000,0,0,0,0,6622949,6622949,1986885,1986885,0,0,794754,,,,,,,,,,,,,,,,,,,,,,
2597,132087327,1000,0,0,0,0,6630564,6630564,1989170,1989170,0,0,795668,,,,,,,,,,,,,,,,,,,,,,
2598,132237729,1000,0,0,0,0,6638180,6638180,1991454,1991454,0,0,796582,,,,,,,,,,,,,,,,,,,,,,
2599,132388130,1000,0,0,0,0,6645795,6645795,1993739,1993739,0,0,797495,,,,,,,,,,,,,,,,,,,,,,
2600,132538532,1000,0,0,0,0,6653411,6653411,1996023,1996023,0,0,798409,,,,,,,,,,,,,,,,,,,,,,
2601,132688934,1000,0,0,0,0,6661026,6661026,1998308,1998308,0,0,799323,,,,,,,,,,,,,,,,,,,,,,
2602,132839906,1000,0,0,0,0,6668671,6668671,2000601,2000601,0,0,800240,,,,,,,,,,,,,,,,,,,,,,
2603,132990879,1000,0,0,0,0,6676315,6676315,2002895,2002895,0,0,801158,,,,,,,,,,,,,,,,,,,,,,
2604,133141851,1000,0,0,0,0,6683960,6683960,2005188,2005188,0,0,802075,,,,,,,,,,,,,,,,,,,,,,
2605,133292824,1000,0,0,0,0,6691604,6691604,2007482,2007482,0,0,802993,,,,,,,,,,,,,,,,,,,,,,
2606,133443796,1000,0,0,0,0,6699249,6699249,2009775,2009775,0,0,803910,,,,,,,,,,,,,,,,,,,,,,
2607,133595340,1000,0,0,0,0,6706923,6706923,2012077,2012077,0,0,804831,,,,,,,,,,,,,,,,,,,,,,
2608,133746884,1000,0,0,0,0,6714597,6714597,2014379,2014379,0,0,805752,,,,,,,,,,,,,,,,,,,,,,
2609,133898428,1000,0,0,0,0,6722270,6722270,2016681,2016681,0,0,806672,,,,,,,,,,,,,,,,,,,,,,
2610,134049972,1000,0,0,0,0,6729944,6729944,2018983,2018983,0,0,807593,,,,,,,,,,,,,,,,,,,,,,
2611,134201516,1000,0,0,0,0,6737618,6737618,2021285,2021285,0,0,808514,,,,,,,,,,,,,,,,,,,,,,
2612,134353633,1000,0,0,0,0,6745321,6745321,2023596,2023596,0,0,809438,,,,,,,,,,,,,,,,,,,,,,
2613,134505749,1000,0,0,0,0,6753024,6753024,2025907,2025907,0,0,810363,,,,,,,,,,,,,,,,,,,,,,
2614,134657866,1000,0,0,0,0,6760728,6760728,2028218,2028218,0,0,811287,,,,,,,,,,,,,,,,,,,,,,
2615,134809982,1000,0,0,0,0,6768431,6768431,2030529,2030529,0,0,812212,,,,,,,,,,,,,,,,,,,,,,
2616,134962099,1000,0,0,0,0,6776134,6776134,2032840,2032840,0,0,813136,,,,,,,,,,,,,,,,,,,,,,
2617,135114789,1000,0,0,0,0,6783866,6783866,2035160,2035160,0,0,814064,,,,,,,,,,,,,,,,,,,,,,
2618,135267479,1000,0,0,0,0,6791599,6791599,2037480,2037480,0,0,814992,,,,,,,,,,,,,,,,,,,,,,
2619,135420170,1000,0,0,0,0,6799331,6799331,2039799,2039799,0,0,815920,,,,,,,,,,,,,,,,,,,,,,
2620,135572860,1000,0,0,0,0,6807064,6807064,2042119,2042119,0,0,816848,,,,,,,,,,,,,,,,,,,,,,
2621,135725550,1000,0,0,0,0,6814796,6814796,2044439,2044439,0,0,817776,,,,,,,,,,,,,,,,,,,,,,
2622,135878815,1000,0,0,0,0,6822558,6822558,2046768,2046768,0,0,818707,,,,,,,,,,,,,,,,,,,,,,
2623,136032080,1000,0,0,0,0,6830320,6830320,2049096,2049096,0,0,819639,,,,,,,,,,,,,,,,,,,,,,
2624,136185345,1000,0,0,0,0,6838081,6838081,2051425,2051425,0,0,820570,,,,,,,,,,,,,,,,,,,,,,
2625,136338610,1000,0,0,0,0,6845843,6845843,2053753,2053753,0,0,821502,,,,,,,,,,,,,,,,,,,,,,
2626,136491875,1000,0,0,0,0,6853605,6853605,2056082,2056082,0,0,822433,,,,,,,,,,,,,,,,,,,,,,
2627,136645716,1000,0,0,0,0,6861396,6861396,2058419,2058419,0,0,823368,,,,,,,,,,,,,,,,,,,,,,
2628,136799557,1000,0,0,0,0,6869187,6869187,2060756,2060756,0,0,824303,,,,,,,,,,,,,,,,,,,,,,
2629,136953398,1000,0,0,0,0,6876979,6876979,2063094,2063094,0,0,825237,,,,,,,,,,,,,,,,,,,,,,
2630,137107239,1000,0,0,0,0,6884770,6884770,2065431,2065431,0,0,826172,,,,,,,,,,,,,,,,,,,,,,
2631,137261080,1000,0,0,0,0,6892561,6892561,2067768,2067768,0,0,827107,,,,,,,,,,,,,,,,,,,,,,
2632,137415498,1000,0,0,0,0,6900382,6900382,2070114,2070114,0,0,828046,,,,,,,,,,,,,,,,,,,,,,
2633,137569916,1000,0,0,0,0,6908203,6908203,2072461,2072461,0,0,828984,,,,,,,,,,,,,,,,,,,,,,
2634,137724334,1000,0,0,0,0,6916023,6916023,2074807,2074807,0,0,829923,,,,,,,,,,,,,,,,,,,,,,
2635,137878752,1000,0,0,0,0,6923844,6923844,2077154,2077154,0,0,830861,,,,,,,,,,,,,,,,,,,,,,
2636,138033170,1000,0,0,0,0,6931665,6931665,2079500,2079500,0,0,831800,,,,,,,,,,,,,,,,,,,,,,
2637,138188166,1000,0,0,0,0,6939515,6939515,2081855,2081855,0,0,832742,,,,,,,,,,,,,,,,,,,,,,
2638,138343162,1000,0,0,0,0,6947366,6947366,2084210,2084210,0,0,833684,,,,,,,,,,,,,,,,,,,,,,
2639,138498158,1000,0,0,0,0,6955216,6955216,2086565,2086565,0,0,834626,,,,,,,,,,,,,,,,,,,,,,
2640,138653154,1000,0,0,0,0,6963067,6963067,2088920,2088920,0,0,835568,,,,,,,,,,,,,,,,,,,,,,
2641,138808150,1000,0,0,0,0,6970917,6970917,2091275,2091275,0,0,836510,,,,,,,,,,,,,,,,,,,,,,
2642,138963725,1000,0,0,0,0,6978797,6978797,2093639,2093639,0,0,837456,,,,,,,,,,,,,,,,,,,,,,
2643,139119300,1000,0,0,0,0,6986677,6986677,2096003,2096003,0,0,838401,,,,,,,,,,,,,,,,,,,,,,
