变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
2338,14531033,1000,0,0,0,0,3879446,3879446,436438,436438,0,0,581917,,,,,,,,,,,,,,,,,,,,,,
2339,14549366,1000,0,0,0,0,3884387,3884387,436993,436993,0,0,582658,,,,,,,,,,,,,,,,,,,,,,
2340,14567700,1000,0,0,0,0,3889327,3889327,437549,437549,0,0,583399,,,,,,,,,,,,,,,,,,,,,,
2341,14586034,1000,0,0,0,0,3894268,3894268,438105,438105,0,0,584140,,,,,,,,,,,,,,,,,,,,,,
2342,14604445,1000,0,0,0,0,3899230,3899230,438663,438663,0,0,584884,,,,,,,,,,,,,,,,,,,,,,
2343,14622856,1000,0,0,0,0,3904191,3904191,439221,439221,0,0,585628,,,,,,,,,,,,,,,,,,,,,,
2344,14641267,1000,0,0,0,0,3909153,3909153,439780,439780,0,0,586373,,,,,,,,,,,,,,,,,,,,,,
2345,14659678,1000,0,0,0,0,3914114,3914114,440338,440338,0,0,587117,,,,,,,,,,,,,,,,,,,,,,
2346,14678089,1000,0,0,0,0,3919076,3919076,440896,440896,0,0,587861,,,,,,,,,,,,,,,,,,,,,,
2347,14696577,1000,0,0,0,0,3924059,3924059,441457,441457,0,0,588608,,,,,,,,,,,,,,,,,,,,,,
2348,14715065,1000,0,0,0,0,3929042,3929042,442017,442017,0,0,589356,,,,,,,,,,,,,,,,,,,,,,
2349,14733554,1000,0,0,0,0,3934024,3934024,442578,442578,0,0,590103,,,,,,,,,,,,,,,,,,,,,,
2350,14752042,1000,0,0,0,0,3939007,3939007,443138,443138,0,0,590851,,,,,,,,,,,,,,,,,,,,,,
2351,14770530,1000,0,0,0,0,3943990,3943990,443699,443699,0,0,591598,,,,,,,,,,,,,,,,,,,,,,
2352,14789096,1000,0,0,0,0,3948994,3948994,444262,444262,0,0,592349,,,,,,,,,,,,,,,,,,,,,,
2353,14807661,1000,0,0,0,0,3953997,3953997,444825,444825,0,0,593099,,,,,,,,,,,,,,,,,,,,,,
2354,14826227,1000,0,0,0,0,3959001,3959001,445387,445387,0,0,593850,,,,,,,,,,,,,,,,,,,,,,
2355,14844792,1000,0,0,0,0,3964004,3964004,445950,445950,0,0,594600,,,,,,,,,,,,,,,,,,,,,,
2356,14863358,1000,0,0,0,0,3969008,3969008,446513,446513,0,0,595351,,,,,,,,,,,,,,,,,,,,,,
2357,14882001,1000,0,0,0,0,3974033,3974033,447078,447078,0,0,596105,,,,,,,,,,,,,,,,,,,,,,
2358,14900645,1000,0,0,0,0,3979058,3979058,447644,447644,0,0,596859,,,,,,,,,,,,,,,,,,,,,,
2359,14919288,1000,0,0,0,0,3984083,3984083,448209,448209,0,0,597612,,,,,,,,,,,,,,,,,,,,,,
2360,14937932,1000,0,0,0,0,3989108,3989108,448775,448775,0,0,598366,,,,,,,,,,,,,,,,,,,,,,
2361,14956575,1000,0,0,0,0,3994133,3994133,449340,449340,0,0,599120,,,,,,,,,,,,,,,,,,,,,,
2362,14975296,1000,0,0,0,0,3999179,3999179,449908,449908,0,0,599877,,,,,,,,,,,,,,,,,,,,,,
2363,14994017,1000,0,0,0,0,4004225,4004225,450475,450475,0,0,600634,,,,,,,,,,,,,,,,,,,,,,
2364,15012739,1000,0,0,0,0,4009271,4009271,451043,451043,0,0,601391,,,,,,,,,,,,,,,,,,,,,,
2365,15031460,1000,0,0,0,0,4014317,4014317,451610,451610,0,0,602148,,,,,,,,,,,,,,,,,,,,,,
2366,15050181,1000,0,0,0,0,4019363,4019363,452178,452178,0,0,602905,,,,,,,,,,,,,,,,,,,,,,
2367,15068980,1000,0,0,0,0,4024430,4024430,452748,452748,0,0,603665,,,,,,,,,,,,,,,,,,,,,,
2368,15087779,1000,0,0,0,0,4029498,4029498,453318,453318,0,0,604425,,,,,,,,,,,,,,,,,,,,,,
2369,15106578,1000,0,0,0,0,4034565,4034565,453889,453889,0,0,605185,,,,,,,,,,,,,,,,,,,,,,
2370,15125377,1000,0,0,0,0,4039633,4039633,454459,454459,0,0,605945,,,,,,,,,,,,,,,,,,,,,,
2371,15144176,1000,0,0,0,0,4044700,4044700,455029,455029,0,0,606705,,,,,,,,,,,,,,,,,,,,,,
2372,15163053,1000,0,0,0,0,4049789,4049789,455601,455601,0,0,607468,,,,,,,,,,,,,,,,,,,,,,
2373,15181930,1000,0,0,0,0,4054877,4054877,456174,456174,0,0,608232,,,,,,,,,,,,,,,,,,,,,,
2374,15200808,1000,0,0,0,0,4059966,4059966,456746,456746,0,0,608995,,,,,,,,,,,,,,,,,,,,,,
2375,15219685,1000,0,0,0,0,4065054,4065054,457319,457319,0,0,609759,,,,,,,,,,,,,,,,,,,,,,
2376,15238562,1000,0,0,0,0,4070143,4070143,457891,457891,0,0,610522,,,,,,,,,,,,,,,,,,,,,,
2377,15257518,1000,0,0,0,0,4075253,4075253,458466,458466,0,0,611288,,,,,,,,,,,,,,,,,,,,,,
2378,15276473,1000,0,0,0,0,4080363,4080363,459041,459041,0,0,612055,,,,,,,,,,,,,,,,,,,,,,
2379,15295429,1000,0,0,0,0,4085473,4085473,459616,459616,0,0,612821,,,,,,,,,,,,,,,,,,,,,,
2380,15314384,1000,0,0,0,0,4090583,4090583,460191,460191,0,0,613588,,,,,,,,,,,,,,,,,,,,,,
2381,15333340,1000,0,0,0,0,4095693,4095693,460766,460766,0,0,614354,,,,,,,,,,,,,,,,,,,,,,
2382,15352374,1000,0,0,0,0,4100824,4100824,461343,461343,0,0,615124,,,,,,,,,,,,,,,,,,,,,,
2383,15371408,1000,0,0,0,0,4105956,4105956,461920,461920,0,0,615893,,,,,,,,,,,,,,,,,,,,,,
2384,15390442,1000,0,0,0,0,4111087,4111087,462498,462498,0,0,616663,,,,,,,,,,,,,,,,,,,,,,
2385,15409476,1000,0,0,0,0,4116219,4116219,463075,463075,0,0,617432,,,,,,,,,,,,,,,,,,,,,,
2386,15428510,1000,0,0,0,0,4121350,4121350,463652,463652,0,0,618202,,,,,,,,,,,,,,,,,,,,,,
2387,15447622,1000,0,0,0,0,4126503,4126503,464232,464232,0,0,618975,,,,,,,,,,,,,,,,,,,,,,
2388,15466735,1000,0,0,0,0,4131656,4131656,464811,464811,0,0,619748,,,,,,,,,,,,,,,,,,,,,,
2389,15485847,1000,0,0,0,0,4136808,4136808,465391,465391,0,0,620521,,,,,,,,,,,,,,,,,,,,,,
2390,15504960,1000,0,0,0,0,4141961,4141961,465970,465970,0,0,621294,,,,,,,,,,,,,,,,,,,,,,
2391,15524072,1000,0,0,0,0,4147114,4147114,466550,466550,0,0,622067,,,,,,,,,,,,,,,,,,,,,,
2392,15543263,1000,0,0,0,0,4152288,4152288,467132,467132,0,0,622843,,,,,,,,,,,,,,,,,,,,,,
2393,15562455,1000,0,0,0,0,4157462,4157462,467714,467714,0,0,623619,,,,,,,,,,,,,,,,,,,,,,
2394,15581646,1000,0,0,0,0,4162637,4162637,468297,468297,0,0,624396,,,,,,,,,,,,,,,,,,,,,,
2395,15600838,1000,0,0,0,0,4167811,4167811,468879,468879,0,0,625172,,,,,,,,,,,,,,,,,,,,,,
2396,15620029,1000,0,0,0,0,4172985,4172985,469461,469461,0,0,625948,,,,,,,,,,,,,,,,,,,,,,
2397,15639299,1000,0,0,0,0,4178181,4178181,470045,470045,0,0,626727,,,,,,,,,,,,,,,,,,,,,,
2398,15658569,1000,0,0,0,0,4183376,4183376,470630,470630,0,0,627506,,,,,,,,,,,,,,,,,,,,,,
2399,15677840,1000,0,0,0,0,4188572,4188572,471214,471214,0,0,628286,,,,,,,,,,,,,,,,,,,,,,
2400,15697110,1000,0,0,0,0,4193767,4193767,471799,471799,0,0,629065,,,,,,,,,,,,,,,,,,,,,,
2401,15716380,1000,0,0,0,0,4198963,4198963,472383,472383,0,0,629844,,,,,,,,,,,,,,,,,,,,,,
2402,15735729,1000,0,0,0,0,4204180,4204180,472970,472970,0,0,630627,,,,,,,,,,,,,,,,,,,,,,
2403,15755079,1000,0,0,0,0,4209397,4209397,473557,473557,0,0,631409,,,,,,,,,,,,,,,,,,,,,,
2404,15774428,1000,0,0,0,0,4214615,4214615,474144,474144,0,0,632192,,,,,,,,,,,,,,,,,,,,,,
2405,15793778,1000,0,0,0,0,4219832,4219832,474731,474731,0,0,632974,,,,,,,,,,,,,,,,,,,,,,
2406,15813127,1000,0,0,0,0,4225049,4225049,475318,475318,0,0,633757,,,,,,,,,,,,,,,,,,,,,,
2407,15832556,1000,0,0,0,0,4230288,4230288,475907,475907,0,0,634543,,,,,,,,,,,,,,,,,,,,,,
2408,15851984,1000,0,0,0,0,4235527,4235527,476497,476497,0,0,635329,,,,,,,,,,,,,,,,,,,,,,
2409,15871413,1000,0,0,0,0,4240765,4240765,477086,477086,0,0,636114,,,,,,,,,,,,,,,,,,,,,,
2410,15890841,1000,0,0,0,0,4246004,4246004,477676,477676,0,0,636900,,,,,,,,,,,,,,,,,,,,,,
2411,15910270,1000,0,0,0,0,4251243,4251243,478265,478265,0,0,637686,,,,,,,,,,,,,,,,,,,,,,
2412,15929778,1000,0,0,0,0,4256504,4256504,478857,478857,0,0,638475,,,,,,,,,,,,,,,,,,,,,,
2413,15949286,1000,0,0,0,0,4261764,4261764,479449,479449,0,0,639264,,,,,,,,,,,,,,,,,,,,,,
2414,15968794,1000,0,0,0,0,4267025,4267025,480040,480040,0,0,640054,,,,,,,,,,,,,,,,,,,,,,
2415,15988302,1000,0,0,0,0,4272285,4272285,480632,480632,0,0,640843,,,,,,,,,,,,,,,,,,,,,,
2416,16007810,1000,0,0,0,0,4277546,4277546,481224,481224,0,0,641632,,,,,,,,,,,,,,,,,,,,,,
2417,16027398,1000,0,0,0,0,4282828,4282828,481818,481818,0,0,642424,,,,,,,,,,,,,,,,,,,,,,
2418,16046985,1000,0,0,0,0,4288110,4288110,482412,482412,0,0,643216,,,,,,,,,,,,,,,,,,,,,,
2419,16066573,1000,0,0,0,0,4293392,4293392,483007,483007,0,0,644009,,,,,,,,,,,,,,,,,,,,,,
2420,16086160,1000,0,0,0,0,4298674,4298674,483601,483601,0,0,644801,,,,,,,,,,,,,,,,,,,,,,
2421,16105748,1000,0,0,0,0,4303956,4303956,484195,484195,0,0,645593,,,,,,,,,,,,,,,,,,,,,,
2422,16125415,1000,0,0,0,0,4309260,4309260,484792,484792,0,0,646389,,,,,,,,,,,,,,,,,,,,,,
2423,16145082,1000,0,0,0,0,4314564,4314564,485388,485388,0,0,647184,,,,,,,,,,,,,,,,,,,,,,
2424,16164750,1000,0,0,0,0,4319868,4319868,485985,485985,0,0,647980,,,,,,,,,,,,,,,,,,,,,,
2425,16184417,1000,0,0,0,0,4325172,4325172,486581,486581,0,0,648775,,,,,,,,,,,,,,,,,,,,,,
2426,16204084,1000,0,0,0,0,4330476,4330476,487178,487178,0,0,649571,,,,,,,,,,,,,,,,,,,,,,
2427,16223831,1000,0,0,0,0,4335802,4335802,487777,487777,0,0,650370,,,,,,,,,,,,,,,,,,,,,,
2428,16243578,1000,0,0,0,0,4341127,4341127,488376,488376,0,0,651169,,,,,,,,,,,,,,,,,,,,,,
2429,16263326,1000,0,0,0,0,4346453,4346453,488976,488976,0,0,651968,,,,,,,,,,,,,,,,,,,,,,
2430,16283073,1000,0,0,0,0,4351778,4351778,489575,489575,0,0,652767,,,,,,,,,,,,,,,,,,,,,,
2431,16302820,1000,0,0,0,0,4357104,4357104,490174,490174,0,0,653566,,,,,,,,,,,,,,,,,,,,,,
2432,16322647,1000,0,0,0,0,4362451,4362451,490776,490776,0,0,654368,,,,,,,,,,,,,,,,,,,,,,
2433,16342475,1000,0,0,0,0,4367799,4367799,491377,491377,0,0,655170,,,,,,,,,,,,,,,,,,,,,,
2434,16362302,1000,0,0,0,0,4373146,4373146,491979,491979,0,0,655972,,,,,,,,,,,,,,,,,,,,,,
2435,16382130,1000,0,0,0,0,4378494,4378494,492580,492580,0,0,656774,,,,,,,,,,,,,,,,,,,,,,
2436,16401957,1000,0,0,0,0,4383841,4383841,493182,493182,0,0,657576,,,,,,,,,,,,,,,,,,,,,,
2437,16421864,1000,0,0,0,0,4389210,4389210,493786,493786,0,0,658381,,,,,,,,,,,,,,,,,,,,,,
2438,16441772,1000,0,0,0,0,4394580,4394580,494390,494390,0,0,659187,,,,,,,,,,,,,,,,,,,,,,
2439,16461679,1000,0,0,0,0,4399949,4399949,494994,494994,0,0,659992,,,,,,,,,,,,,,,,,,,,,,
2440,16481587,1000,0,0,0,0,4405319,4405319,495598,495598,0,0,660798,,,,,,,,,,,,,,,,,,,,,,
2441,16501494,1000,0,0,0,0,4410688,4410688,496202,496202,0,0,661603,,,,,,,,,,,,,,,,,,,,,,
2442,16521482,1000,0,0,0,0,4416079,4416079,496809,496809,0,0,662412,,,,,,,,,,,,,,,,,,,,,,
2443,16541470,1000,0,0,0,0,4421470,4421470,497415,497415,0,0,663221,,,,,,,,,,,,,,,,,,,,,,
2444,16561458,1000,0,0,0,0,4426862,4426862,498022,498022,0,0,664029,,,,,,,,,,,,,,,,,,,,,,
2445,16581446,1000,0,0,0,0,4432253,4432253,498628,498628,0,0,664838,,,,,,,,,,,,,,,,,,,,,,
2446,16601434,1000,0,0,0,0,4437644,4437644,499235,499235,0,0,665647,,,,,,,,,,,,,,,,,,,,,,
2447,16621502,1000,0,0,0,0,4443057,4443057,499844,499844,0,0,666459,,,,,,,,,,,,,,,,,,,,,,
2448,16641571,1000,0,0,0,0,4448470,4448470,500453,500453,0,0,667271,,,,,,,,,,,,,,,,,,,,,,
2449,16661639,1000,0,0,0,0,4453884,4453884,501062,501062,0,0,668082,,,,,,,,,,,,,,,,,,,,,,
2450,16681708,1000,0,0,0,0,4459297,4459297,501671,501671,0,0,668894,,,,,,,,,,,,,,,,,,,,,,
2451,16701776,1000,0,0,0,0,4464710,4464710,502280,502280,0,0,669706,,,,,,,,,,,,,,,,,,,,,,
2452,16721925,1000,0,0,0,0,4470145,4470145,502891,502891,0,0,670521,,,,,,,,,,,,,,,,,,,,,,
2453,16742074,1000,0,0,0,0,4475580,4475580,503503,503503,0,0,671337,,,,,,,,,,,,,,,,,,,,,,
2454,16762224,1000,0,0,0,0,4481016,4481016,504114,504114,0,0,672152,,,,,,,,,,,,,,,,,,,,,,
2455,16782373,1000,0,0,0,0,4486451,4486451,504726,504726,0,0,672968,,,,,,,,,,,,,,,,,,,,,,
2456,16802522,1000,0,0,0,0,4491886,4491886,505337,505337,0,0,673783,,,,,,,,,,,,,,,,,,,,,,
2457,16822752,1000,0,0,0,0,4497343,4497343,505951,505951,0,0,674602,,,,,,,,,,,,,,,,,,,,,,
2458,16842982,1000,0,0,0,0,4502800,4502800,506565,506565,0,0,675420,,,,,,,,,,,,,,,,,,,,,,
2459,16863212,1000,0,0,0,0,4508257,4508257,507179,507179,0,0,676239,,,,,,,,,,,,,,,,,,,,,,
2460,16883442,1000,0,0,0,0,4513714,4513714,507793,507793,0,0,677057,,,,,,,,,,,,,,,,,,,,,,
2461,16903672,1000,0,0,0,0,4519171,4519171,508407,508407,0,0,677876,,,,,,,,,,,,,,,,,,,,,,
2462,16923983,1000,0,0,0,0,4524650,4524650,509023,509023,0,0,678698,,,,,,,,,,,,,,,,,,,,,,
2463,16944294,1000,0,0,0,0,4530130,4530130,509640,509640,0,0,679520,,,,,,,,,,,,,,,,,,,,,,
2464,16964605,1000,0,0,0,0,4535609,4535609,510256,510256,0,0,680341,,,,,,,,,,,,,,,,,,,,,,
2465,16984916,1000,0,0,0,0,4541089,4541089,510873,510873,0,0,681163,,,,,,,,,,,,,,,,,,,,,,
2466,17005227,1000,0,0,0,0,4546568,4546568,511489,511489,0,0,681985,,,,,,,,,,,,,,,,,,,,,,
2467,17025619,1000,0,0,0,0,4552069,4552069,512108,512108,0,0,682810,,,,,,,,,,,,,,,,,,,,,,
2468,17046012,1000,0,0,0,0,4557571,4557571,512727,512727,0,0,683635,,,,,,,,,,,,,,,,,,,,,,
2469,17066404,1000,0,0,0,0,4563072,4563072,513345,513345,0,0,684461,,,,,,,,,,,,,,,,,,,,,,
2470,17086797,1000,0,0,0,0,4568574,4568574,513964,513964,0,0,685286,,,,,,,,,,,,,,,,,,,,,,
2471,17107189,1000,0,0,0,0,4574075,4574075,514583,514583,0,0,686111,,,,,,,,,,,,,,,,,,,,,,
2472,17127663,1000,0,0,0,0,4579599,4579599,515205,515205,0,0,686940,,,,,,,,,,,,,,,,,,,,,,
2473,17148136,1000,0,0,0,0,4585122,4585122,515826,515826,0,0,687768,,,,,,,,,,,,,,,,,,,,,,
2474,17168610,1000,0,0,0,0,4590646,4590646,516448,516448,0,0,688597,,,,,,,,,,,,,,,,,,,,,,
2475,17189083,1000,0,0,0,0,4596169,4596169,517069,517069,0,0,689425,,,,,,,,,,,,,,,,,,,,,,
2476,17209557,1000,0,0,0,0,4601693,4601693,517691,517691,0,0,690254,,,,,,,,,,,,,,,,,,,,,,
2477,17230112,1000,0,0,0,0,4607239,4607239,518315,518315,0,0,691086,,,,,,,,,,,,,,,,,,,,,,
2478,17250667,1000,0,0,0,0,4612785,4612785,518939,518939,0,0,691918,,,,,,,,,,,,,,,,,,,,,,
2479,17271223,1000,0,0,0,0,4618330,4618330,519562,519562,0,0,692749,,,,,,,,,,,,,,,,,,,,,,
2480,17291778,1000,0,0,0,0,4623876,4623876,520186,520186,0,0,693581,,,,,,,,,,,,,,,,,,,,,,
2481,17312333,1000,0,0,0,0,4629422,4629422,520810,520810,0,0,694413,,,,,,,,,,,,,,,,,,,,,,
2482,17332970,1000,0,0,0,0,4634990,4634990,521436,521436,0,0,695248,,,,,,,,,,,,,,,,,,,,,,
2483,17353607,1000,0,0,0,0,4640558,4640558,522063,522063,0,0,696083,,,,,,,,,,,,,,,,,,,,,,
2484,17374243,1000,0,0,0,0,4646126,4646126,522689,522689,0,0,696919,,,,,,,,,,,,,,,,,,,,,,
2485,17394880,1000,0,0,0,0,4651694,4651694,523316,523316,0,0,697754,,,,,,,,,,,,,,,,,,,,,,
2486,17415517,1000,0,0,0,0,4657262,4657262,523942,523942,0,0,698589,,,,,,,,,,,,,,,,,,,,,,
2487,17436236,1000,0,0,0,0,4662852,4662852,524571,524571,0,0,699428,,,,,,,,,,,,,,,,,,,,,,
2488,17456954,1000,0,0,0,0,4668443,4668443,525200,525200,0,0,700266,,,,,,,,,,,,,,,,,,,,,,
2489,17477673,1000,0,0,0,0,4674033,4674033,525829,525829,0,0,701105,,,,,,,,,,,,,,,,,,,,,,
2490,17498391,1000,0,0,0,0,4679624,4679624,526458,526458,0,0,701943,,,,,,,,,,,,,,,,,,,,,,
2491,17519110,1000,0,0,0,0,4685214,4685214,527087,527087,0,0,702782,,,,,,,,,,,,,,,,,,,,,,
2492,17539911,1000,0,0,0,0,4690827,4690827,527718,527718,0,0,703624,,,,,,,,,,,,,,,,,,,,,,
2493,17560712,1000,0,0,0,0,4696440,4696440,528350,528350,0,0,704466,,,,,,,,,,,,,,,,,,,,,,
2494,17581512,1000,0,0,0,0,4702052,4702052,528981,528981,0,0,705308,,,,,,,,,,,,,,,,,,,,,,
2495,17602313,1000,0,0,0,0,4707665,4707665,529613,529613,0,0,706150,,,,,,,,,,,,,,,,,,,,,,
2496,17623114,1000,0,0,0,0,4713278,4713278,530244,530244,0,0,706992,,,,,,,,,,,,,,,,,,,,,,
2497,17643997,1000,0,0,0,0,4718913,4718913,530878,530878,0,0,707837,,,,,,,,,,,,,,,,,,,,,,
2498,17664880,1000,0,0,0,0,4724548,4724548,531512,531512,0,0,708682,,,,,,,,,,,,,,,,,,,,,,
2499,17685762,1000,0,0,0,0,4730183,4730183,532146,532146,0,0,709528,,,,,,,,,,,,,,,,,,,,,,
2500,17706645,1000,0,0,0,0,4735818,4735818,532780,532780,0,0,710373,,,,,,,,,,,,,,,,,,,,,,
2501,17727528,1000,0,0,0,0,4741453,4741453,533414,533414,0,0,711218,,,,,,,,,,,,,,,,,,,,,,
2502,17748493,1000,0,0,0,0,4747111,4747111,534050,534050,0,0,712067,,,,,,,,,,,,,,,,,,,,,,
2503,17769458,1000,0,0,0,0,4752768,4752768,534687,534687,0,0,712915,,,,,,,,,,,,,,,,,,,,,,
2504,17790424,1000,0,0,0,0,4758426,4758426,535323,535323,0,0,713764,,,,,,,,,,,,,,,,,,,,,,
2505,17811389,1000,0,0,0,0,4764083,4764083,535960,535960,0,0,714612,,,,,,,,,,,,,,,,,,,,,,
2506,17832354,1000,0,0,0,0,4769741,4769741,536596,536596,0,0,715461,,,,,,,,,,,,,,,,,,,,,,
2507,17853402,1000,0,0,0,0,4775421,4775421,537235,537235,0,0,716313,,,,,,,,,,,,,,,,,,,,,,
2508,17874450,1000,0,0,0,0,4781101,4781101,537874,537874,0,0,717165,,,,,,,,,,,,,,,,,,,,,,
2509,17895497,1000,0,0,0,0,4786781,4786781,538513,538513,0,0,718017,,,,,,,,,,,,,,,,,,,,,,
2510,17916545,1000,0,0,0,0,4792461,4792461,539152,539152,0,0,718869,,,,,,,,,,,,,,,,,,,,,,
2511,17937593,1000,0,0,0,0,4798141,4798141,539791,539791,0,0,719721,,,,,,,,,,,,,,,,,,,,,,
2512,17958723,1000,0,0,0,0,4803844,4803844,540433,540433,0,0,720576,,,,,,,,,,,,,,,,,,,,,,
2513,17979853,1000,0,0,0,0,4809546,4809546,541074,541074,0,0,721432,,,,,,,,,,,,,,,,,,,,,,
2514,18000984,1000,0,0,0,0,4815249,4815249,541716,541716,0,0,722287,,,,,,,,,,,,,,,,,,,,,,
2515,18022114,1000,0,0,0,0,4820951,4820951,542357,542357,0,0,723143,,,,,,,,,,,,,,,,,,,,,,
2516,18043244,1000,0,0,0,0,4826654,4826654,542999,542999,0,0,723998,,,,,,,,,,,,,,,,,,,,,,
2517,18064457,1000,0,0,0,0,4832379,4832379,543643,543643,0,0,724857,,,,,,,,,,,,,,,,,,,,,,
2518,18085670,1000,0,0,0,0,4838104,4838104,544287,544287,0,0,725716,,,,,,,,,,,,,,,,,,,,,,
2519,18106884,1000,0,0,0,0,4843829,4843829,544931,544931,0,0,726574,,,,,,,,,,,,,,,,,,,,,,
2520,18128097,1000,0,0,0,0,4849554,4849554,545575,545575,0,0,727433,,,,,,,,,,,,,,,,,,,,,,
2521,18149310,1000,0,0,0,0,4855279,4855279,546219,546219,0,0,728292,,,,,,,,,,,,,,,,,,,,,,
2522,18170606,1000,0,0,0,0,4861027,4861027,546866,546866,0,0,729154,,,,,,,,,,,,,,,,,,,,,,
2523,18191902,1000,0,0,0,0,4866775,4866775,547512,547512,0,0,730016,,,,,,,,,,,,,,,,,,,,,,
2524,18213199,1000,0,0,0,0,4872522,4872522,548159,548159,0,0,730879,,,,,,,,,,,,,,,,,,,,,,
2525,18234495,1000,0,0,0,0,4878270,4878270,548805,548805,0,0,731741,,,,,,,,,,,,,,,,,,,,,,
2526,18255791,1000,0,0,0,0,4884018,4884018,549452,549452,0,0,732603,,,,,,,,,,,,,,,,,,,,,,
2527,18277170,1000,0,0,0,0,4889788,4889788,550101,550101,0,0,733468,,,,,,,,,,,,,,,,,,,,,,
2528,18298549,1000,0,0,0,0,4895559,4895559,550750,550750,0,0,734334,,,,,,,,,,,,,,,,,,,,,,
2529,18319929,1000,0,0,0,0,4901329,4901329,551400,551400,0,0,735199,,,,,,,,,,,,,,,,,,,,,,
2530,18341308,1000,0,0,0,0,4907100,4907100,552049,552049,0,0,736065,,,,,,,,,,,,,,,,,,,,,,
2531,18362687,1000,0,0,0,0,4912870,4912870,552698,552698,0,0,736930,,,,,,,,,,,,,,,,,,,,,,
2532,18384150,1000,0,0,0,0,4918663,4918663,553350,553350,0,0,737799,,,,,,,,,,,,,,,,,,,,,,
2533,18405612,1000,0,0,0,0,4924456,4924456,554001,554001,0,0,738668,,,,,,,,,,,,,,,,,,,,,,
2534,18427075,1000,0,0,0,0,4930249,4930249,554653,554653,0,0,739537,,,,,,,,,,,,,,,,,,,,,,
2535,18448537,1000,0,0,0,0,4936042,4936042,555304,555304,0,0,740406,,,,,,,,,,,,,,,,,,,,,,
2536,18470000,1000,0,0,0,0,4941835,4941835,555956,555956,0,0,741275,,,,,,,,,,,,,,,,,,,,,,
2537,18491546,1000,0,0,0,0,4947651,4947651,556610,556610,0,0,742147,,,,,,,,,,,,,,,,,,,,,,
2538,18513092,1000,0,0,0,0,4953467,4953467,557265,557265,0,0,743020,,,,,,,,,,,,,,,,,,,,,,
2539,18534638,1000,0,0,0,0,4959282,4959282,557919,557919,0,0,743892,,,,,,,,,,,,,,,,,,,,,,
2540,18556184,1000,0,0,0,0,4965098,4965098,558574,558574,0,0,744765,,,,,,,,,,,,,,,,,,,,,,
2541,18577730,1000,0,0,0,0,4970914,4970914,559228,559228,0,0,745637,,,,,,,,,,,,,,,,,,,,,,
2542,18599360,1000,0,0,0,0,4976753,4976753,559885,559885,0,0,746513,,,,,,,,,,,,,,,,,,,,,,
2543,18620990,1000,0,0,0,0,4982592,4982592,560542,560542,0,0,747389,,,,,,,,,,,,,,,,,,,,,,
2544,18642619,1000,0,0,0,0,4988430,4988430,561198,561198,0,0,748264,,,,,,,,,,,,,,,,,,,,,,
2545,18664249,1000,0,0,0,0,4994269,4994269,561855,561855,0,0,749140,,,,,,,,,,,,,,,,,,,,,,
2546,18685879,1000,0,0,0,0,5000108,5000108,562512,562512,0,0,750016,,,,,,,,,,,,,,,,,,,,,,
2547,18707592,1000,0,0,0,0,5005969,5005969,563171,563171,0,0,750895,,,,,,,,,,,,,,,,,,,,,,
2548,18729306,1000,0,0,0,0,5011831,5011831,563831,563831,0,0,751774,,,,,,,,,,,,,,,,,,,,,,
2549,18751019,1000,0,0,0,0,5017692,5017692,564490,564490,0,0,752654,,,,,,,,,,,,,,,,,,,,,,
2550,18772733,1000,0,0,0,0,5023554,5023554,565150,565150,0,0,753533,,,,,,,,,,,,,,,,,,,,,,
2551,18794446,1000,0,0,0,0,5029415,5029415,565809,565809,0,0,754412,,,,,,,,,,,,,,,,,,,,,,
2552,18816243,1000,0,0,0,0,5035300,5035300,566471,566471,0,0,755295,,,,,,,,,,,,,,,,,,,,,,
2553,18838041,1000,0,0,0,0,5041184,5041184,567133,567133,0,0,756178,,,,,,,,,,,,,,,,,,,,,,
2554,18859838,1000,0,0,0,0,5047069,5047069,567795,567795,0,0,757060,,,,,,,,,,,,,,,,,,,,,,
2555,18881636,1000,0,0,0,0,5052953,5052953,568457,568457,0,0,757943,,,,,,,,,,,,,,,,,,,,,,
2556,18903433,1000,0,0,0,0,5058838,5058838,569119,569119,0,0,758826,,,,,,,,,,,,,,,,,,,,,,
2557,18925315,1000,0,0,0,0,5064745,5064745,569784,569784,0,0,759712,,,,,,,,,,,,,,,,,,,,,,
2558,18947196,1000,0,0,0,0,5070652,5070652,570448,570448,0,0,760598,,,,,,,,,,,,,,,,,,,,,,
2559,18969078,1000,0,0,0,0,5076560,5076560,571113,571113,0,0,761484,,,,,,,,,,,,,,,,,,,,,,
2560,18990959,1000,0,0,0,0,5082467,5082467,571777,571777,0,0,762370,,,,,,,,,,,,,,,,,,,,,,
2561,19012841,1000,0,0,0,0,5088374,5088374,572442,572442,0,0,763256,,,,,,,,,,,,,,,,,,,,,,
2562,19034807,1000,0,0,0,0,5094304,5094304,573109,573109,0,0,764146,,,,,,,,,,,,,,,,,,,,,,
2563,19056773,1000,0,0,0,0,5100235,5100235,573776,573776,0,0,765035,,,,,,,,,,,,,,,,,,,,,,
