变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
2225,418566626,1000,0,0,0,0,10461728,10461728,3138520,3138520,0,0,502163,,,,,,,,,,,,,,,,,,,,,,
2226,419120095,1000,0,0,0,0,10475695,10475695,3142710,3142710,0,0,502833,,,,,,,,,,,,,,,,,,,,,,
2227,419676012,1000,0,0,0,0,10489726,10489726,3146919,3146919,0,0,503507,,,,,,,,,,,,,,,,,,,,,,
2228,420231929,1000,0,0,0,0,10503756,10503756,3151128,3151128,0,0,504180,,,,,,,,,,,,,,,,,,,,,,
2229,420787846,1000,0,0,0,0,10517787,10517787,3155337,3155337,0,0,504854,,,,,,,,,,,,,,,,,,,,,,
2230,421343763,1000,0,0,0,0,10531817,10531817,3159546,3159546,0,0,505527,,,,,,,,,,,,,,,,,,,,,,
2231,421899680,1000,0,0,0,0,10545848,10545848,3163755,3163755,0,0,506201,,,,,,,,,,,,,,,,,,,,,,
2232,422458050,1000,0,0,0,0,10559941,10559941,3167983,3167983,0,0,506877,,,,,,,,,,,,,,,,,,,,,,
2233,423016420,1000,0,0,0,0,10574034,10574034,3172210,3172210,0,0,507554,,,,,,,,,,,,,,,,,,,,,,
2234,423574790,1000,0,0,0,0,10588127,10588127,3176438,3176438,0,0,508230,,,,,,,,,,,,,,,,,,,,,,
2235,424133160,1000,0,0,0,0,10602220,10602220,3180665,3180665,0,0,508907,,,,,,,,,,,,,,,,,,,,,,
2236,424691530,1000,0,0,0,0,10616313,10616313,3184893,3184893,0,0,509583,,,,,,,,,,,,,,,,,,,,,,
2237,425252358,1000,0,0,0,0,10630468,10630468,3189140,3189140,0,0,510262,,,,,,,,,,,,,,,,,,,,,,
2238,425813186,1000,0,0,0,0,10644624,10644624,3193387,3193387,0,0,510942,,,,,,,,,,,,,,,,,,,,,,
2239,426374014,1000,0,0,0,0,10658779,10658779,3197634,3197634,0,0,511621,,,,,,,,,,,,,,,,,,,,,,
2240,426934842,1000,0,0,0,0,10672935,10672935,3201881,3201881,0,0,512301,,,,,,,,,,,,,,,,,,,,,,
2241,427495670,1000,0,0,0,0,10687090,10687090,3206128,3206128,0,0,512980,,,,,,,,,,,,,,,,,,,,,,
2242,428058961,1000,0,0,0,0,10701309,10701309,3210393,3210393,0,0,513663,,,,,,,,,,,,,,,,,,,,,,
2243,428622252,1000,0,0,0,0,10715527,10715527,3214659,3214659,0,0,514345,,,,,,,,,,,,,,,,,,,,,,
2244,429185543,1000,0,0,0,0,10729746,10729746,3218924,3218924,0,0,515028,,,,,,,,,,,,,,,,,,,,,,
2245,429748834,1000,0,0,0,0,10743964,10743964,3223190,3223190,0,0,515710,,,,,,,,,,,,,,,,,,,,,,
2246,430312125,1000,0,0,0,0,10758183,10758183,3227455,3227455,0,0,516393,,,,,,,,,,,,,,,,,,,,,,
2247,430877885,1000,0,0,0,0,10772464,10772464,3231740,3231740,0,0,517078,,,,,,,,,,,,,,,,,,,,,,
2248,431443645,1000,0,0,0,0,10786746,10786746,3236024,3236024,0,0,517764,,,,,,,,,,,,,,,,,,,,,,
2249,432009405,1000,0,0,0,0,10801027,10801027,3240309,3240309,0,0,518449,,,,,,,,,,,,,,,,,,,,,,
2250,432575165,1000,0,0,0,0,10815309,10815309,3244593,3244593,0,0,519135,,,,,,,,,,,,,,,,,,,,,,
2251,433140925,1000,0,0,0,0,10829590,10829590,3248878,3248878,0,0,519820,,,,,,,,,,,,,,,,,,,,,,
2252,433709160,1000,0,0,0,0,10843935,10843935,3253181,3253181,0,0,520509,,,,,,,,,,,,,,,,,,,,,,
2253,434277395,1000,0,0,0,0,10858279,10858279,3257484,3257484,0,0,521197,,,,,,,,,,,,,,,,,,,,,,
2254,434845630,1000,0,0,0,0,10872624,10872624,3261787,3261787,0,0,521886,,,,,,,,,,,,,,,,,,,,,,
2255,435413865,1000,0,0,0,0,10886968,10886968,3266090,3266090,0,0,522574,,,,,,,,,,,,,,,,,,,,,,
2256,435982100,1000,0,0,0,0,10901313,10901313,3270393,3270393,0,0,523263,,,,,,,,,,,,,,,,,,,,,,
2257,436552815,1000,0,0,0,0,10915721,10915721,3274715,3274715,0,0,523955,,,,,,,,,,,,,,,,,,,,,,
2258,437123530,1000,0,0,0,0,10930129,10930129,3279038,3279038,0,0,524646,,,,,,,,,,,,,,,,,,,,,,
2259,437694245,1000,0,0,0,0,10944537,10944537,3283360,3283360,0,0,525338,,,,,,,,,,,,,,,,,,,,,,
2260,438264960,1000,0,0,0,0,10958945,10958945,3287683,3287683,0,0,526029,,,,,,,,,,,,,,,,,,,,,,
2261,438835675,1000,0,0,0,0,10973353,10973353,3292005,3292005,0,0,526721,,,,,,,,,,,,,,,,,,,,,,
2262,439408875,1000,0,0,0,0,10987824,10987824,3296347,3296347,0,0,527416,,,,,,,,,,,,,,,,,,,,,,
2263,439982075,1000,0,0,0,0,11002295,11002295,3300688,3300688,0,0,528110,,,,,,,,,,,,,,,,,,,,,,
2264,440555275,1000,0,0,0,0,11016766,11016766,3305030,3305030,0,0,528805,,,,,,,,,,,,,,,,,,,,,,
2265,441128475,1000,0,0,0,0,11031237,11031237,3309371,3309371,0,0,529499,,,,,,,,,,,,,,,,,,,,,,
2266,441701675,1000,0,0,0,0,11045708,11045708,3313713,3313713,0,0,530194,,,,,,,,,,,,,,,,,,,,,,
2267,442277365,1000,0,0,0,0,11060243,11060243,3318073,3318073,0,0,530892,,,,,,,,,,,,,,,,,,,,,,
2268,442853055,1000,0,0,0,0,11074778,11074778,3322434,3322434,0,0,531589,,,,,,,,,,,,,,,,,,,,,,
2269,443428745,1000,0,0,0,0,11089313,11089313,3326794,3326794,0,0,532287,,,,,,,,,,,,,,,,,,,,,,
2270,444004435,1000,0,0,0,0,11103848,11103848,3331155,3331155,0,0,532984,,,,,,,,,,,,,,,,,,,,,,
2271,444580125,1000,0,0,0,0,11118383,11118383,3335515,3335515,0,0,533682,,,,,,,,,,,,,,,,,,,,,,
2272,445158311,1000,0,0,0,0,11132981,11132981,3339895,3339895,0,0,534383,,,,,,,,,,,,,,,,,,,,,,
2273,445736497,1000,0,0,0,0,11147580,11147580,3344274,3344274,0,0,535084,,,,,,,,,,,,,,,,,,,,,,
2274,446314683,1000,0,0,0,0,11162178,11162178,3348654,3348654,0,0,535784,,,,,,,,,,,,,,,,,,,,,,
2275,446892869,1000,0,0,0,0,11176777,11176777,3353033,3353033,0,0,536485,,,,,,,,,,,,,,,,,,,,,,
2276,447471055,1000,0,0,0,0,11191375,11191375,3357413,3357413,0,0,537186,,,,,,,,,,,,,,,,,,,,,,
2277,448051743,1000,0,0,0,0,11206038,11206038,3361812,3361812,0,0,537890,,,,,,,,,,,,,,,,,,,,,,
2278,448632431,1000,0,0,0,0,11220700,11220700,3366211,3366211,0,0,538594,,,,,,,,,,,,,,,,,,,,,,
2279,449213119,1000,0,0,0,0,11235363,11235363,3370610,3370610,0,0,539297,,,,,,,,,,,,,,,,,,,,,,
2280,449793807,1000,0,0,0,0,11250025,11250025,3375009,3375009,0,0,540001,,,,,,,,,,,,,,,,,,,,,,
2281,450374495,1000,0,0,0,0,11264688,11264688,3379408,3379408,0,0,540705,,,,,,,,,,,,,,,,,,,,,,
2282,450957690,1000,0,0,0,0,11279414,11279414,3383825,3383825,0,0,541412,,,,,,,,,,,,,,,,,,,,,,
2283,451540885,1000,0,0,0,0,11294141,11294141,3388243,3388243,0,0,542119,,,,,,,,,,,,,,,,,,,,,,
2284,452124080,1000,0,0,0,0,11308867,11308867,3392660,3392660,0,0,542825,,,,,,,,,,,,,,,,,,,,,,
2285,452707275,1000,0,0,0,0,11323594,11323594,3397078,3397078,0,0,543532,,,,,,,,,,,,,,,,,,,,,,
2286,453290470,1000,0,0,0,0,11338320,11338320,3401495,3401495,0,0,544239,,,,,,,,,,,,,,,,,,,,,,
2287,453876177,1000,0,0,0,0,11353111,11353111,3405933,3405933,0,0,544949,,,,,,,,,,,,,,,,,,,,,,
2288,454461884,1000,0,0,0,0,11367901,11367901,3410370,3410370,0,0,545659,,,,,,,,,,,,,,,,,,,,,,
2289,455047591,1000,0,0,0,0,11382692,11382692,3414808,3414808,0,0,546369,,,,,,,,,,,,,,,,,,,,,,
2290,455633298,1000,0,0,0,0,11397482,11397482,3419245,3419245,0,0,547079,,,,,,,,,,,,,,,,,,,,,,
2291,456219005,1000,0,0,0,0,11412273,11412273,3423683,3423683,0,0,547789,,,,,,,,,,,,,,,,,,,,,,
2292,456807229,1000,0,0,0,0,11427128,11427128,3428139,3428139,0,0,548502,,,,,,,,,,,,,,,,,,,,,,
2293,457395453,1000,0,0,0,0,11441983,11441983,3432596,3432596,0,0,549215,,,,,,,,,,,,,,,,,,,,,,
2294,457983677,1000,0,0,0,0,11456838,11456838,3437052,3437052,0,0,549928,,,,,,,,,,,,,,,,,,,,,,
2295,458571901,1000,0,0,0,0,11471693,11471693,3441509,3441509,0,0,550641,,,,,,,,,,,,,,,,,,,,,,
2296,459160125,1000,0,0,0,0,11486548,11486548,3445965,3445965,0,0,551354,,,,,,,,,,,,,,,,,,,,,,
2297,459750872,1000,0,0,0,0,11501467,11501467,3450441,3450441,0,0,552070,,,,,,,,,,,,,,,,,,,,,,
2298,460341619,1000,0,0,0,0,11516386,11516386,3454916,3454916,0,0,552786,,,,,,,,,,,,,,,,,,,,,,
2299,460932366,1000,0,0,0,0,11531305,11531305,3459392,3459392,0,0,553503,,,,,,,,,,,,,,,,,,,,,,
2300,461523113,1000,0,0,0,0,11546224,11546224,3463867,3463867,0,0,554219,,,,,,,,,,,,,,,,,,,,,,
2301,462113860,1000,0,0,0,0,11561143,11561143,3468343,3468343,0,0,554935,,,,,,,,,,,,,,,,,,,,,,
2302,462707136,1000,0,0,0,0,11576126,11576126,3472838,3472838,0,0,555654,,,,,,,,,,,,,,,,,,,,,,
2303,463300412,1000,0,0,0,0,11591110,11591110,3477333,3477333,0,0,556373,,,,,,,,,,,,,,,,,,,,,,
2304,463893688,1000,0,0,0,0,11606093,11606093,3481828,3481828,0,0,557093,,,,,,,,,,,,,,,,,,,,,,
2305,464486964,1000,0,0,0,0,11621077,11621077,3486323,3486323,0,0,557812,,,,,,,,,,,,,,,,,,,,,,
2306,465080240,1000,0,0,0,0,11636060,11636060,3490818,3490818,0,0,558531,,,,,,,,,,,,,,,,,,,,,,
2307,465676050,1000,0,0,0,0,11651109,11651109,3495332,3495332,0,0,559253,,,,,,,,,,,,,,,,,,,,,,
2308,466271860,1000,0,0,0,0,11666157,11666157,3499847,3499847,0,0,559976,,,,,,,,,,,,,,,,,,,,,,
2309,466867670,1000,0,0,0,0,11681206,11681206,3504361,3504361,0,0,560698,,,,,,,,,,,,,,,,,,,,,,
2310,467463480,1000,0,0,0,0,11696254,11696254,3508876,3508876,0,0,561421,,,,,,,,,,,,,,,,,,,,,,
2311,468059290,1000,0,0,0,0,11711303,11711303,3513390,3513390,0,0,562143,,,,,,,,,,,,,,,,,,,,,,
2312,468657639,1000,0,0,0,0,11726416,11726416,3517924,3517924,0,0,562868,,,,,,,,,,,,,,,,,,,,,,
2313,469255988,1000,0,0,0,0,11741530,11741530,3522458,3522458,0,0,563594,,,,,,,,,,,,,,,,,,,,,,
2314,469854337,1000,0,0,0,0,11756643,11756643,3526992,3526992,0,0,564319,,,,,,,,,,,,,,,,,,,,,,
2315,470452686,1000,0,0,0,0,11771757,11771757,3531526,3531526,0,0,565045,,,,,,,,,,,,,,,,,,,,,,
2316,471051035,1000,0,0,0,0,11786870,11786870,3536060,3536060,0,0,565770,,,,,,,,,,,,,,,,,,,,,,
2317,471651928,1000,0,0,0,0,11802048,11802048,3540614,3540614,0,0,566498,,,,,,,,,,,,,,,,,,,,,,
2318,472252821,1000,0,0,0,0,11817226,11817226,3545167,3545167,0,0,567227,,,,,,,,,,,,,,,,,,,,,,
2319,472853714,1000,0,0,0,0,11832404,11832404,3549721,3549721,0,0,567955,,,,,,,,,,,,,,,,,,,,,,
2320,473454607,1000,0,0,0,0,11847582,11847582,3554274,3554274,0,0,568684,,,,,,,,,,,,,,,,,,,,,,
2321,474055500,1000,0,0,0,0,11862760,11862760,3558828,3558828,0,0,569412,,,,,,,,,,,,,,,,,,,,,,
2322,474658943,1000,0,0,0,0,11878004,11878004,3563401,3563401,0,0,570144,,,,,,,,,,,,,,,,,,,,,,
2323,475262386,1000,0,0,0,0,11893247,11893247,3567974,3567974,0,0,570876,,,,,,,,,,,,,,,,,,,,,,
2324,475865829,1000,0,0,0,0,11908491,11908491,3572547,3572547,0,0,571607,,,,,,,,,,,,,,,,,,,,,,
2325,476469272,1000,0,0,0,0,11923734,11923734,3577120,3577120,0,0,572339,,,,,,,,,,,,,,,,,,,,,,
2326,477072715,1000,0,0,0,0,11938978,11938978,3581693,3581693,0,0,573071,,,,,,,,,,,,,,,,,,,,,,
2327,477678714,1000,0,0,0,0,11954286,11954286,3586285,3586285,0,0,573806,,,,,,,,,,,,,,,,,,,,,,
2328,478284713,1000,0,0,0,0,11969595,11969595,3590878,3590878,0,0,574541,,,,,,,,,,,,,,,,,,,,,,
2329,478890712,1000,0,0,0,0,11984903,11984903,3595470,3595470,0,0,575275,,,,,,,,,,,,,,,,,,,,,,
2330,479496711,1000,0,0,0,0,12000212,12000212,3600063,3600063,0,0,576010,,,,,,,,,,,,,,,,,,,,,,
2331,480102710,1000,0,0,0,0,12015520,12015520,3604655,3604655,0,0,576745,,,,,,,,,,,,,,,,,,,,,,
2332,480711270,1000,0,0,0,0,12030894,12030894,3609268,3609268,0,0,577483,,,,,,,,,,,,,,,,,,,,,,
2333,481319830,1000,0,0,0,0,12046268,12046268,3613880,3613880,0,0,578221,,,,,,,,,,,,,,,,,,,,,,
2334,481928390,1000,0,0,0,0,12061642,12061642,3618493,3618493,0,0,578959,,,,,,,,,,,,,,,,,,,,,,
2335,482536950,1000,0,0,0,0,12077016,12077016,3623105,3623105,0,0,579697,,,,,,,,,,,,,,,,,,,,,,
2336,483145510,1000,0,0,0,0,12092390,12092390,3627718,3627718,0,0,580435,,,,,,,,,,,,,,,,,,,,,,
2337,483756636,1000,0,0,0,0,12107830,12107830,3632349,3632349,0,0,581176,,,,,,,,,,,,,,,,,,,,,,
2338,484367762,1000,0,0,0,0,12123269,12123269,3636981,3636981,0,0,581917,,,,,,,,,,,,,,,,,,,,,,
2339,484978888,1000,0,0,0,0,12138709,12138709,3641612,3641612,0,0,582658,,,,,,,,,,,,,,,,,,,,,,
2340,485590014,1000,0,0,0,0,12154148,12154148,3646244,3646244,0,0,583399,,,,,,,,,,,,,,,,,,,,,,
2341,486201140,1000,0,0,0,0,12169588,12169588,3650875,3650875,0,0,584140,,,,,,,,,,,,,,,,,,,,,,
2342,486814837,1000,0,0,0,0,12185093,12185093,3655527,3655527,0,0,584884,,,,,,,,,,,,,,,,,,,,,,
2343,487428534,1000,0,0,0,0,12200598,12200598,3660178,3660178,0,0,585628,,,,,,,,,,,,,,,,,,,,,,
2344,488042231,1000,0,0,0,0,12216103,12216103,3664830,3664830,0,0,586373,,,,,,,,,,,,,,,,,,,,,,
2345,488655928,1000,0,0,0,0,12231608,12231608,3669481,3669481,0,0,587117,,,,,,,,,,,,,,,,,,,,,,
2346,489269625,1000,0,0,0,0,12247113,12247113,3674133,3674133,0,0,587861,,,,,,,,,,,,,,,,,,,,,,
2347,489885899,1000,0,0,0,0,12262684,12262684,3678804,3678804,0,0,588608,,,,,,,,,,,,,,,,,,,,,,
2348,490502173,1000,0,0,0,0,12278255,12278255,3683476,3683476,0,0,589356,,,,,,,,,,,,,,,,,,,,,,
2349,491118447,1000,0,0,0,0,12293826,12293826,3688147,3688147,0,0,590103,,,,,,,,,,,,,,,,,,,,,,
2350,491734721,1000,0,0,0,0,12309397,12309397,3692819,3692819,0,0,590851,,,,,,,,,,,,,,,,,,,,,,
2351,492350995,1000,0,0,0,0,12324968,12324968,3697490,3697490,0,0,591598,,,,,,,,,,,,,,,,,,,,,,
2352,492969852,1000,0,0,0,0,12340604,12340604,3702181,3702181,0,0,592349,,,,,,,,,,,,,,,,,,,,,,
2353,493588709,1000,0,0,0,0,12356241,12356241,3706872,3706872,0,0,593099,,,,,,,,,,,,,,,,,,,,,,
2354,494207566,1000,0,0,0,0,12371877,12371877,3711563,3711563,0,0,593850,,,,,,,,,,,,,,,,,,,,,,
2355,494826423,1000,0,0,0,0,12387514,12387514,3716254,3716254,0,0,594600,,,,,,,,,,,,,,,,,,,,,,
2356,495445280,1000,0,0,0,0,12403150,12403150,3720945,3720945,0,0,595351,,,,,,,,,,,,,,,,,,,,,,
2357,496066725,1000,0,0,0,0,12418853,12418853,3725656,3725656,0,0,596105,,,,,,,,,,,,,,,,,,,,,,
2358,496688170,1000,0,0,0,0,12434556,12434556,3730367,3730367,0,0,596859,,,,,,,,,,,,,,,,,,,,,,
2359,497309615,1000,0,0,0,0,12450259,12450259,3735078,3735078,0,0,597612,,,,,,,,,,,,,,,,,,,,,,
2360,497931060,1000,0,0,0,0,12465962,12465962,3739789,3739789,0,0,598366,,,,,,,,,,,,,,,,,,,,,,
2361,498552505,1000,0,0,0,0,12481665,12481665,3744500,3744500,0,0,599120,,,,,,,,,,,,,,,,,,,,,,
2362,499176543,1000,0,0,0,0,12497434,12497434,3749231,3749231,0,0,599877,,,,,,,,,,,,,,,,,,,,,,
2363,499800581,1000,0,0,0,0,12513203,12513203,3753961,3753961,0,0,600634,,,,,,,,,,,,,,,,,,,,,,
2364,500424619,1000,0,0,0,0,12528972,12528972,3758692,3758692,0,0,601391,,,,,,,,,,,,,,,,,,,,,,
2365,501048657,1000,0,0,0,0,12544741,12544741,3763422,3763422,0,0,602148,,,,,,,,,,,,,,,,,,,,,,
2366,501672695,1000,0,0,0,0,12560510,12560510,3768153,3768153,0,0,602905,,,,,,,,,,,,,,,,,,,,,,
2367,502299331,1000,0,0,0,0,12576346,12576346,3772904,3772904,0,0,603665,,,,,,,,,,,,,,,,,,,,,,
2368,502925967,1000,0,0,0,0,12592181,12592181,3777655,3777655,0,0,604425,,,,,,,,,,,,,,,,,,,,,,
2369,503552603,1000,0,0,0,0,12608017,12608017,3782406,3782406,0,0,605185,,,,,,,,,,,,,,,,,,,,,,
2370,504179239,1000,0,0,0,0,12623852,12623852,3787157,3787157,0,0,605945,,,,,,,,,,,,,,,,,,,,,,
2371,504805875,1000,0,0,0,0,12639688,12639688,3791908,3791908,0,0,606705,,,,,,,,,,,,,,,,,,,,,,
2372,505435115,1000,0,0,0,0,12655590,12655590,3796678,3796678,0,0,607468,,,,,,,,,,,,,,,,,,,,,,
2373,506064355,1000,0,0,0,0,12671492,12671492,3801449,3801449,0,0,608232,,,,,,,,,,,,,,,,,,,,,,
2374,506693595,1000,0,0,0,0,12687394,12687394,3806219,3806219,0,0,608995,,,,,,,,,,,,,,,,,,,,,,
2375,507322835,1000,0,0,0,0,12703296,12703296,3810990,3810990,0,0,609759,,,,,,,,,,,,,,,,,,,,,,
2376,507952075,1000,0,0,0,0,12719198,12719198,3815760,3815760,0,0,610522,,,,,,,,,,,,,,,,,,,,,,
2377,508583925,1000,0,0,0,0,12735166,12735166,3820551,3820551,0,0,611288,,,,,,,,,,,,,,,,,,,,,,
2378,509215775,1000,0,0,0,0,12751135,12751135,3825341,3825341,0,0,612055,,,,,,,,,,,,,,,,,,,,,,
2379,509847625,1000,0,0,0,0,12767103,12767103,3830132,3830132,0,0,612821,,,,,,,,,,,,,,,,,,,,,,
2380,510479475,1000,0,0,0,0,12783072,12783072,3834922,3834922,0,0,613588,,,,,,,,,,,,,,,,,,,,,,
2381,511111325,1000,0,0,0,0,12799040,12799040,3839713,3839713,0,0,614354,,,,,,,,,,,,,,,,,,,,,,
2382,511745790,1000,0,0,0,0,12815076,12815076,3844523,3844523,0,0,615124,,,,,,,,,,,,,,,,,,,,,,
2383,512380255,1000,0,0,0,0,12831111,12831111,3849334,3849334,0,0,615893,,,,,,,,,,,,,,,,,,,,,,
2384,513014720,1000,0,0,0,0,12847147,12847147,3854144,3854144,0,0,616663,,,,,,,,,,,,,,,,,,,,,,
2385,513649185,1000,0,0,0,0,12863182,12863182,3858955,3858955,0,0,617432,,,,,,,,,,,,,,,,,,,,,,
2386,514283650,1000,0,0,0,0,12879218,12879218,3863765,3863765,0,0,618202,,,,,,,,,,,,,,,,,,,,,,
2387,514920735,1000,0,0,0,0,12895320,12895320,3868596,3868596,0,0,618975,,,,,,,,,,,,,,,,,,,,,,
2388,515557820,1000,0,0,0,0,12911423,12911423,3873427,3873427,0,0,619748,,,,,,,,,,,,,,,,,,,,,,
2389,516194905,1000,0,0,0,0,12927525,12927525,3878258,3878258,0,0,620521,,,,,,,,,,,,,,,,,,,,,,
2390,516831990,1000,0,0,0,0,12943628,12943628,3883089,3883089,0,0,621294,,,,,,,,,,,,,,,,,,,,,,
2391,517469075,1000,0,0,0,0,12959730,12959730,3887920,3887920,0,0,622067,,,,,,,,,,,,,,,,,,,,,,
2392,518108785,1000,0,0,0,0,12975900,12975900,3892771,3892771,0,0,622843,,,,,,,,,,,,,,,,,,,,,,
2393,518748495,1000,0,0,0,0,12992069,12992069,3897621,3897621,0,0,623619,,,,,,,,,,,,,,,,,,,,,,
2394,519388205,1000,0,0,0,0,13008239,13008239,3902472,3902472,0,0,624396,,,,,,,,,,,,,,,,,,,,,,
2395,520027915,1000,0,0,0,0,13024408,13024408,3907322,3907322,0,0,625172,,,,,,,,,,,,,,,,,,,,,,
2396,520667625,1000,0,0,0,0,13040578,13040578,3912173,3912173,0,0,625948,,,,,,,,,,,,,,,,,,,,,,
2397,521309966,1000,0,0,0,0,13056814,13056814,3917044,3917044,0,0,626727,,,,,,,,,,,,,,,,,,,,,,
2398,521952307,1000,0,0,0,0,13073051,13073051,3921915,3921915,0,0,627506,,,,,,,,,,,,,,,,,,,,,,
2399,522594648,1000,0,0,0,0,13089287,13089287,3926786,3926786,0,0,628286,,,,,,,,,,,,,,,,,,,,,,
2400,523236989,1000,0,0,0,0,13105524,13105524,3931657,3931657,0,0,629065,,,,,,,,,,,,,,,,,,,,,,
2401,523879330,1000,0,0,0,0,13121760,13121760,3936528,3936528,0,0,629844,,,,,,,,,,,,,,,,,,,,,,
2402,524524308,1000,0,0,0,0,13138064,13138064,3941419,3941419,0,0,630627,,,,,,,,,,,,,,,,,,,,,,
2403,525169286,1000,0,0,0,0,13154367,13154367,3946310,3946310,0,0,631409,,,,,,,,,,,,,,,,,,,,,,
2404,525814264,1000,0,0,0,0,13170671,13170671,3951201,3951201,0,0,632192,,,,,,,,,,,,,,,,,,,,,,
2405,526459242,1000,0,0,0,0,13186974,13186974,3956092,3956092,0,0,632974,,,,,,,,,,,,,,,,,,,,,,
2406,527104220,1000,0,0,0,0,13203278,13203278,3960983,3960983,0,0,633757,,,,,,,,,,,,,,,,,,,,,,
2407,527751840,1000,0,0,0,0,13219649,13219649,3965894,3965894,0,0,634543,,,,,,,,,,,,,,,,,,,,,,
2408,528399460,1000,0,0,0,0,13236021,13236021,3970806,3970806,0,0,635329,,,,,,,,,,,,,,,,,,,,,,
2409,529047080,1000,0,0,0,0,13252392,13252392,3975717,3975717,0,0,636114,,,,,,,,,,,,,,,,,,,,,,
2410,529694700,1000,0,0,0,0,13268764,13268764,3980629,3980629,0,0,636900,,,,,,,,,,,,,,,,,,,,,,
2411,530342320,1000,0,0,0,0,13285135,13285135,3985540,3985540,0,0,637686,,,,,,,,,,,,,,,,,,,,,,
2412,530992587,1000,0,0,0,0,13301574,13301574,3990472,3990472,0,0,638475,,,,,,,,,,,,,,,,,,,,,,
2413,531642854,1000,0,0,0,0,13318013,13318013,3995404,3995404,0,0,639264,,,,,,,,,,,,,,,,,,,,,,
2414,532293121,1000,0,0,0,0,13334452,13334452,4000336,4000336,0,0,640054,,,,,,,,,,,,,,,,,,,,,,
2415,532943388,1000,0,0,0,0,13350891,13350891,4005268,4005268,0,0,640843,,,,,,,,,,,,,,,,,,,,,,
2416,533593655,1000,0,0,0,0,13367330,13367330,4010200,4010200,0,0,641632,,,,,,,,,,,,,,,,,,,,,,
2417,534246574,1000,0,0,0,0,13383837,13383837,4015152,4015152,0,0,642424,,,,,,,,,,,,,,,,,,,,,,
2418,534899493,1000,0,0,0,0,13400343,13400343,4020104,4020104,0,0,643216,,,,,,,,,,,,,,,,,,,,,,
2419,535552412,1000,0,0,0,0,13416850,13416850,4025056,4025056,0,0,644009,,,,,,,,,,,,,,,,,,,,,,
2420,536205331,1000,0,0,0,0,13433356,13433356,4030008,4030008,0,0,644801,,,,,,,,,,,,,,,,,,,,,,
2421,536858250,1000,0,0,0,0,13449863,13449863,4034960,4034960,0,0,645593,,,,,,,,,,,,,,,,,,,,,,
2422,537513827,1000,0,0,0,0,13466438,13466438,4039932,4039932,0,0,646389,,,,,,,,,,,,,,,,,,,,,,
2423,538169404,1000,0,0,0,0,13483013,13483013,4044904,4044904,0,0,647184,,,,,,,,,,,,,,,,,,,,,,
2424,538824981,1000,0,0,0,0,13499588,13499588,4049876,4049876,0,0,647980,,,,,,,,,,,,,,,,,,,,,,
2425,539480558,1000,0,0,0,0,13516163,13516163,4054848,4054848,0,0,648775,,,,,,,,,,,,,,,,,,,,,,
2426,540136135,1000,0,0,0,0,13532738,13532738,4059820,4059820,0,0,649571,,,,,,,,,,,,,,,,,,,,,,
2427,540794376,1000,0,0,0,0,13549380,13549380,4064813,4064813,0,0,650370,,,,,,,,,,,,,,,,,,,,,,
2428,541452617,1000,0,0,0,0,13566023,13566023,4069806,4069806,0,0,651169,,,,,,,,,,,,,,,,,,,,,,
2429,542110858,1000,0,0,0,0,13582665,13582665,4074799,4074799,0,0,651968,,,,,,,,,,,,,,,,,,,,,,
2430,542769099,1000,0,0,0,0,13599308,13599308,4079792,4079792,0,0,652767,,,,,,,,,,,,,,,,,,,,,,
2431,543427340,1000,0,0,0,0,13615950,13615950,4084785,4084785,0,0,653566,,,,,,,,,,,,,,,,,,,,,,
2432,544088250,1000,0,0,0,0,13632661,13632661,4089798,4089798,0,0,654368,,,,,,,,,,,,,,,,,,,,,,
2433,544749160,1000,0,0,0,0,13649371,13649371,4094811,4094811,0,0,655170,,,,,,,,,,,,,,,,,,,,,,
2434,545410070,1000,0,0,0,0,13666082,13666082,4099824,4099824,0,0,655972,,,,,,,,,,,,,,,,,,,,,,
2435,546070980,1000,0,0,0,0,13682792,13682792,4104837,4104837,0,0,656774,,,,,,,,,,,,,,,,,,,,,,
2436,546731890,1000,0,0,0,0,13699503,13699503,4109850,4109850,0,0,657576,,,,,,,,,,,,,,,,,,,,,,
2437,547395474,1000,0,0,0,0,13716282,13716282,4114884,4114884,0,0,658381,,,,,,,,,,,,,,,,,,,,,,
2438,548059058,1000,0,0,0,0,13733062,13733062,4119918,4119918,0,0,659187,,,,,,,,,,,,,,,,,,,,,,
2439,548722642,1000,0,0,0,0,13749841,13749841,4124952,4124952,0,0,659992,,,,,,,,,,,,,,,,,,,,,,
2440,549386226,1000,0,0,0,0,13766621,13766621,4129986,4129986,0,0,660798,,,,,,,,,,,,,,,,,,,,,,
2441,550049810,1000,0,0,0,0,13783400,13783400,4135020,4135020,0,0,661603,,,,,,,,,,,,,,,,,,,,,,
2442,550716073,1000,0,0,0,0,13800248,13800248,4140074,4140074,0,0,662412,,,,,,,,,,,,,,,,,,,,,,
2443,551382336,1000,0,0,0,0,13817095,13817095,4145128,4145128,0,0,663221,,,,,,,,,,,,,,,,,,,,,,
